Brand E-EE-17Q1-ATL-SB-Birthday;2,075;9,843;16,250;9,843;7,445;3,509;2,328;527;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-EE-17Q1-ATL-SB-FirstDeposit;;;;;;1,325;9,855;12,740;7,380;2,990;479;;1,931;1,631;2,574;1,709;2,432;1,664;501;;;;;;;;;;;;;;;;
Brand E-EE-17Q1-ATL-SB-Manchester;;;;;;;;;;1,791;7,835;5,747;5,294;;;;;;;;;;;;;;;;;;;;;;
Brand E-EE-17Q1-BTL-GEN-EE-PU;;;4,242;4,610;2,972;2,111;5,085;8,007;3,227;4,350;2,954;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-EE-17Q1-BTL-GOC-EE;;5,813;3,461;1,521;6,113;3,993;1,373;2,931;1,617;6,617;4,536;4,844;3,224;4,004;;;;;;;;;;;;;;;;;;;;;
Brand E-EE-17Q1-BTL-GOC-Popunders-Adcash;;;;;;;;;1,844;3,719;5,442;6,162;891;;;;;;;;;;;;;;;;;;;;;;
Brand E-EE-17Q1-BTL-POK-EE;;1,454;5,411;3,485;2,027;4,917;5,538;5,352;2,736;4,706;2,804;2,247;2,865;3,710;629;;;;;;;;;;;;;;;;;;;;
Brand E-EE-17Q1-BTL-POK-RU;;;;;;;;369;1,031;1,506;;293;;;;;;;;;;;;;;;;;;;;;;;
Brand E-EE-17Q2-ATL-Betsafe_Confederation_Cup;;;;;;;;;;;;;;;;;;;;;;;;;725;1,661;263;;;;;;;;
Brand E-EE-17Q2-ATL-Betsafe_Foreign_traffic_casino;;;;;;;;;;;;;;;;;;;;;;;;;;;;647;1,976;1,134;1,065;390;552;;
Brand E-EE-17Q2-ATL-Betsafe-EstBel;;;;;;;;;;;;;;;;;;;;;;;819;8,796;560;;;;;;;;;;
Brand E-EE-17Q2-ATL-Betsafe-Launch;;;;;;;;;;;;;;;;;;;2,996;3,374;;;;;;1,092;;;;;;;;6,122;4,164
Brand E-EE-17Q2-ATL-BetsafeLaunch-Basketball;;;;;;;;;;;;;;;;;;;;;1,032;;;;;;;;;;;;;;
Brand E-EE-17Q2-ATL-BetsafeLaunch-FightShow;;;;;;;;;;;;;;;;;;;701;;;;;;;;;;;;;;;;
Brand E-EE-17Q2-ATL-BetsafeLaunch-Football;;;;;;;;;;;;;;;;;;2,066;11,603;18,791;779;5,864;7,686;2,085;797;962;485;966;;2,601;;2,450;;2,972;3,984
Brand E-EE-17Q2-ATL-FirstDep-April;;;;;;;;;;;;;;;;;2,783;4,533;596;;;;;;;;;;;;;;;;
Brand E-EE-17Q2-ATL-JackpotApril;;;;;;;;;;;;;;;7,506;14,945;3,308;3,116;1,940;;;;;;;;;;;;;;;;
Brand E-EE-17Q2-ATL-SB-Betsafe-UEFA-Finals;;;;;;;;;;;;;;;;;;;;;;;507;222;860;;;;;;;;;;
Brand E-EE-17Q2-Q4-BTL-GOC-PU;;;;;;;;;;;;;;;1,158;1,169;2,586;807;;;;;;;;;;;;;;;;;
Brand E-EE-17Q2-Q4-BTL-POK-PU;;;;;;;;;;;;;;;;227;1,140;;;;;;;405;;;;;;;;;;;
Brand E-EE-17Q3-ATL-Betsafe Viaplay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,065;12,977;30,330;33,489
Brand E-EE-17Q3-ATL-Betsafe-McGregor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,156;24,285
Brand E-LV-16Q2-ATL-GEN;;;503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-16Q2-ATL-Sports;2,922;933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-16Q4-BTL-GEN-Xmas;;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-16Q4-BTL-GEN-XmasCalendar-PU;1,859;3,446;797;2,513;2,597;3,936;4,641;2,579;554;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-16Q4-BTL-GOC;1,334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-16Q4-BTL-GOC-LV-PU;;1,181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-16Q4-BTL-SB;1,974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-17Q1-ATL-SB-Hockey;;1,326;6,935;8,525;7,818;6,131;3,945;8,649;8,619;8,703;6,669;9,033;12,276;9,102;7,439;5,747;2,424;3,630;4,838;3,897;2,754;;;;;;;;;;;;;;
Brand E-LV-17Q1-BTL-GEN-LV-PU;;1,385;13,974;10,281;12,591;10,970;7,731;11,967;9,693;10,317;11,108;8,339;9,920;1,898;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-17Q1-BTL-GOC;;2,474;1,251;2,736;1,824;4,271;4,587;5,429;7,476;6,914;5,825;3,464;2,807;2,292;782;;;;;;;;740;611;;;;;;;;;;;
Brand E-LV-17Q1-BTL-GOC-LV;;;;;;;;;;;;;;;1,409;332;1,043;;;;;1,361;3,093;;;;;;;;;;;;
Brand E-LV-17Q1-BTL-GOC-RU;;;;;;2,061;4,932;3,078;2,582;2,339;4,340;1,400;899;2,400;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-17Q1-BTL-POK;;3,407;3,096;4,664;5,409;5,150;4,626;4,616;6,135;7,032;1,845;;;942;672;;;;;;;;;;;;;;;;;;;;
Brand E-LV-17Q1-BTL-SB-LV;;4,658;8,531;2,694;1,973;3,233;1,974;5,525;1,995;3,998;4,799;2,465;947;2,148;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-17Q1-BTL-SB-RU;;;;;;;2,429;2,657;4,439;4,359;4,044;2,196;2,150;4,607;;;;;;;;;;;;;;;;;;;;;
Brand E-LV-17Q2-BTL-GOC-PU;;;;;;;;;;;;;;1,383;1,487;2,691;2,162;2,798;603;;;;;;;;;;;;;;;;
Brand E-LV-17Q2-BTL-POK-PU;;;;;;;;;;;;;;1,719;1,904;;3,909;2,315;785;;;;;;;;;;;;;;;;
Brand A-SE-16Q4-BTL-NBA-London;1,525;11,108;8,056;2,009;2,165;960;2,727;3,372;995;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-Brand AUK-SB-ACQâ€“MCFCAmericanFootballâ€“CONVERSIONS-â‚¬4000;;;;;;3,187;8,611;11,439;9,263;3,877;10,328;1,020;539;1,397;1,368;273;873;;;;;257;;;;444;;;;;;;;;
Brand A-UK-17Q1-SOC-SBACQ-SPORTSBOOKversion2;;363;7,235;15,873;24,578;12,458;5,399;7,845;5,893;11,043;36,433;27,483;21,313;19,141;35,635;20,255;16,202;20,221;21,833;10,241;24,039;28,403;22,925;8,673;17,571;11,037;19,834;23,527;11,591;27,945;28,981;20,874;36,714;61,313;20,770
Brand A-UK-17Q2-SOC-SB-CON-BOM-BETSAFE-BLOG-CPC;;;;;;;;;;;;;;25,841;61,395;45,924;29,004;37,061;37,097;53,463;66,965;19,779;44,627;14,058;26,847;12,089;24,457;23,815;24,055;41,608;32,313;57,943;33,804;33,986;17,474
Brand E-DK-16Q4-BTL-GOC-Payday-Ecomm-NovDec;3,386;24,899;22,622;12,175;16,790;20,808;9,260;9,052;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-FI-17Q3-ATL-GOC-Kesakamppis;;;;;;;;;;;;;;;;;;;;;;;;;;;1,272;3,174;5,612;20,254;7,741;1,081;68;;
Brand E-FI-17Q3-ATL-GOC-Koriksen-EM-kisat-VIP;;;;;;;;;;;;;;;;1,175;6,128;5,016;8,477;14,741;9,577;8,656;9,651;4,994;4,148;5,321;8,397;7,639;9,788;7,263;5,856;2,804;3,896;6,605;7,556
Brand F-EE-16Q4-BTL-GOC-EE;1,927;19,003;30,337;22,181;27,647;32,693;25,141;30,917;33,986;40,226;20,208;21,148;30,680;14,647;8,525;;;;;;;;;;;;;;;;;;;;
Brand F-LV-16Q2-ATL-Sports;32,901;12,867;423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-LV-17Q1-BTL-GOC-LV;;;39,928;42,693;6,173;1,557;3,887;843;758;1,455;110;3,551;5,827;2,061;661;3,561;1,630;1,035;558;443;637;2,008;1,273;3,306;1,123;1,669;1,298;3,629;1,027;4,811;275;1,079;403;606;
Brand F-LV-17Q1-BTL-SB-RU;;;;;14,538;64,923;53,676;13,372;14,747;41,514;61,220;19,447;11,323;715;;;;;;;;;;;;;;;;;;;;;
Brand G-NL-16Q4-BTL-GOC-RTB;5,894;79,643;78,459;53,666;50,104;54,444;81,082;51,151;33,969;57,332;102,356;45,626;53,320;70,984;12,350;869;;;;;;;;;;;;;;;;;;;
Brand G-NL-16Q4-BTL-SB-RTB;6,197;120,175;63,482;53,215;90,196;58,382;136,806;73,375;60,042;62,194;164,375;102,295;49,519;85,199;2,455;;;;;;;;;;;;;;;;;;;;
17Q3-Brand AUK-SOC-SB-ACQ-McGregorSocial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,638
Brand A-SE-16Q4-ATL-SB-NBA-London;109;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-CAACQâ€“CasinoAlwaysOnGenericâ€“â‚¬27000Month;;;;;;;4,087;9,496;6,150;4,363;4,179;5,898;2,021;251;300;;;;;;;;51;;;;103;;;;;;;;
Brand A-UK-17Q1-SOC-CAACQâ€“CasinoGenericOBGâ€“â‚¬2500;;;;;;;;;;;;203;33;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-CAACQâ€“LiveCasino;;;;;;;370;1,527;1,362;545;351;257;74;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-CAACQ-SlotsAlwaysOn;;;;;;;131;11,859;9,339;8,627;12,118;10,196;688;235;221;;;;;;;;155;;;;;68;;;;;;;
Brand A-UK-17Q1-SOC-CAACQ-WolfCub;;;;;;;;3,828;339;505;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-CA-CON-WOLF-CUB-REVIEW-TRAFFIC;;;;;;;;465;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-SB-6NATIONS-CPC;;;;;;;;96;779;120;100;710;258;;;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q1-SOC-SB-ACQ-F1-BET10GET20-CONVERSIONS;;;;;;;;;;;;;734;293;108;;;;;;;;;;;;;;;;;;;;
Brand A-UK-17Q2-SOC-CA-ACQ-CasinoGeneric;;;;;;;;;;;;;;;;;;271;4,642;4,273;3,021;3,439;1,938;2,526;1,211;1,925;654;;;;;;;;
Brand A-UK-17Q2-SOC-CA-ACQ-SlotsAlwaysOn;;;;;;;;;;;;;;;;;;;3,382;7,328;5,172;5,907;4,035;3,727;4,267;2,651;1,354;342;30;;43;11;;;
Brand A-UK-17Q3-SOC-CA-ACQ-CasinoGeneric;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,382;2,019;3,327;3,925;2,985;2,768;2,673;1,226
Brand A-UK-17Q3-SOC-CA-ACQ-DreamCatcher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;659;1,609;892;903;500;770
Brand A-UK-17Q3-SOC-CA-ACQ-SlotsAlwaysOn;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,967;8,323;9,836;8,220;7,779;8,072;8,064;4,046
Brand C-FI-17Q2-ATL-UELFINAL;;;;;;;;;;;;;;;;;150;1,162;216;;;;;;;;;;;;;;;;
Brand D-IT-16Q4-BTL-GOC-RTB;3,797;1,793;129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand D-IT-16Q4-BTL-GOC-RTB-Rocketfuel;3,165;1,849;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand D-IT-17Q1-BTL-GOC-RTB;1,426;4,939;7,969;7,498;7,436;8,904;8,889;8,377;8,143;7,277;8,194;8,151;6,920;4,750;325;;;;;;;;;;;;;;;;;;;;
Brand D-IT-17Q1-BTL-GOC-RTB-Rocketfuel;1,488;9,577;10,306;9,826;9,633;9,030;10,588;7,941;10,150;9,826;9,684;10,610;9,381;5,884;1,179;184;;;;;;;;;;;;;;;;;;;
Brand D-IT-2017-BTL-GOC-RTB;;;;;;;;;;;;;;8,490;15,857;14,658;15,178;15,408;15,074;14,556;13,810;13,947;11,658;13,164;13,592;13,754;12,750;12,007;12,333;14,041;13,370;13,015;14,017;14,229;8,621
Brand E-DK-17Q1-BTL-GOC;;;;;;;;121;2,624;3,064;3,050;2,924;2,281;;;;;;;;;;;;;;;;;;;;;;
Brand E-FI-17Q1-ATL-GOC-Bloodsucker-Mar;;;;;;;;;;;635;1,220;806;680;;;;;;;;;;;;;;;;;;;;;
Brand E-FI-17Q1-ATL-GOC-SuperNDC;;;;;;;;;;728;1,838;619;341;39;;;;;;;;;;;;;;;;;;;;;
Brand E-FI-17Q1-ATL-GOC-Wchockey;;;;;;;;;;;;256;1,074;2,294;2,436;2,617;1,084;;;;;;;;;;;;;;;;;;
Brand E-FI-17Q1-ATL-GOC-WelcomeBonus;;;115;1,278;2,879;3,963;3,206;3,260;3,516;511;55;113;161;434;559;321;332;404;6;128;207;274;233;59;;;710;521;844;551;173;245;133;;
Brand E-FI-17Q1-ATL-GOC-WolfCub;;;;;;;;132;775;1,484;1,815;1,087;1,064;1,150;186;688;915;505;322;795;360;;;;;;;;;;;;;;
Brand E-FI-17Q1-BTL-GOC;;;937;2,321;2,967;2,651;3,058;3,337;2,987;3,722;4,983;7,344;7,917;5,933;1,261;55;;;;;;;;;;;;;;;;;;;
Brand E-FI-17Q2-ATL-GOC-WelcomeBonus;;;;;;;;;;;;;;;;;255;1,373;1,408;350;;;;;;;118;;201;254;131;;338;1,586;1,360
Brand E-FI-17Q2-BTL-GOC;;;;;;;;;;;;;;1,766;5,105;5,343;5,457;6,148;4,732;5,236;6,188;4,410;5,157;6,752;4,504;4,480;3,559;4,466;5,774;5,502;4,861;4,807;3,095;4,291;2,834
Brand E-PL-BTL-17Q1-GOC;;;;;115;330;236;72;17;75;;;;;;;;;;;;;;;;;;;;;;;;;
Brand E-UK-17Q1-ATL-GOC-Launch;;;;;;;;;;;;1,326;675;289;;;;;;;;;;;;;;;;;;;;;
Brand E-UK-17Q1-BTL-GOC;;;;393;3,237;3,780;1,837;1,376;1,677;2,058;1,367;1,761;1,739;1,045;220;;;;;;;;;;;;;;;;;;;;
Brand E-UK-17Q1-SOC-BloodNewBlack2;;;;;;;;;;;;376;1,791;431;157;;;;;;;;;;;;;;;;;;;;
Brand E-UK-17Q2-ATL-PMP-GOC-Filmfestival;;;;;;;;;;;;;;;;;;;;;;125;;107;141;236;250;;;;;;;;
Brand E-UK-17Q2-BTL-GOC;;;;;;;;;;;;;;113;970;1,961;1,662;1,532;2,387;2,554;2,767;3,287;2,122;3,178;2,813;3,095;3,619;2,255;2,797;3,313;2,969;2,962;2,332;2,369;1,305
Brand E-UK-17Q2-SOC-ACQ-WB;;;;;;;;;;;;;;59;411;320;;;;;;;;;;;;;;;;;;;
Brand E-UK-17Q3-ATL-Influencers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;;;
Brand E-UK-SOC-17Q1-GOC-Facebook;;;;;;;;;;253;;;140;200;;;;;;;179;;;;;;;;;;;;;;
Brand E-UK-SOC-ACQ-17Q3-ME-TIME;;;;;;;;;;;;;;;;;;;;;;;;;;245;300;329;;;;;;;
Brand E-UK-SOC-ACQ-17Q3-ME-TIME-AND-WB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158;373;169;107;384;230;223
Brand E-UK-SOC-ACQ-17Q3-ROULETTEOCLOCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190;71
Brand F-EE-16Q4-BTL-POK-EE;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-EE-17Q1-ATL-SB-Birthday;118;795;1,567;692;620;359;144;211;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-EE-17Q1-ATL-SB-FirstDeposit;;;;;;138;800;994;458;20;8;;195;99;114;175;196;171;246;;;;;;;;;;;;;;;;
Brand F-EE-17Q1-ATL-SB-Manchester;;;;;;;;;;264;872;603;380;;;;;;;;;;;;;;;;;;;;;;
Brand F-EE-17Q1-BTL-GEN-EE-PU;;;323;290;517;234;574;474;241;409;296;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-EE-17Q1-BTL-GOC-EE;;528;507;325;524;246;85;295;161;441;343;342;536;282;;;;;;;;;;;;;;;;;;;;;
Brand F-EE-17Q1-BTL-GOC-Popunders-Adcash;;;;;;;;;40;456;463;215;135;;;;;;;;;;;;;;;;;;;;;;
Brand F-EE-17Q1-BTL-POK-EE;;225;242;492;180;410;321;458;276;380;181;183;431;298;4;;;;;;;;;;;;;;;;;;;;
Brand F-EE-17Q1-BTL-POK-RU;;;;;;;;181;14;197;;5;;;;;;;;;;;;;;;;;;;;;;;
Brand F-EE-17Q2-ATL-Betsafe_Confederation_Cup;;;;;;;;;;;;;;;;;;;;;;;;;132;296;152;;;;;;;;
Brand F-EE-17Q2-ATL-Betsafe_Foreign_traffic_casino;;;;;;;;;;;;;;;;;;;;;;;;;;;;155;251;66;242;61;116;;
Brand F-EE-17Q2-ATL-Betsafe-EstBel;;;;;;;;;;;;;;;;;;;;;;;154;921;159;;;;;;;;;;
Brand F-EE-17Q2-ATL-BetsafeLaunch-FightShow;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;
Brand F-EE-17Q2-ATL-BetsafeLaunch-Football;;;;;;;;;;;;;;;;;;230;1,205;1,125;247;169;539;147;43;33;19;17;;9;;119;;259;195
Brand F-EE-17Q2-ATL-JackpotApril;;;;;;;;;;;;;;;549;1,274;381;393;206;;;;;;;;;;;;;;;;
Brand F-EE-17Q2-ATL-SB-Betsafe-UEFA-Finals;;;;;;;;;;;;;;;;;;;;;;;33;79;90;;;;;;;;;;
Brand F-EE-17Q2-Q4-BTL-GOC-PU;;;;;;;;;;;;;;;275;60;261;217;;;;;;;;;;;;;;;;;
Brand F-EE-17Q2-Q4-BTL-POK-PU;;;;;;;;;;;;;;;;200;146;;;;;;;236;;;;;;;;;;;
Brand F-EE-17Q3-ATL-Betsafe Viaplay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;112;954;2,074;2,678
Brand F-EE-17Q3-ATL-Betsafe-McGregor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;458;2,009
Brand F-LV-16Q4-BTL-GEN-XmasCalendar-PU;109;164;80;345;172;440;387;282;143;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-LV-17Q1-ATL-SB-Hockey;;71;759;872;944;638;411;949;745;706;413;741;1,162;943;908;315;55;524;331;180;279;;;;;;;;;;;;;;
Brand F-LV-17Q1-BTL-GEN-LV-PU;;308;1,183;761;729;1,093;959;856;956;530;1,397;1,060;794;146;;;;;;;;;;;;;;;;;;;;;
Brand F-LV-17Q1-BTL-GOC;;262;267;273;145;460;359;480;683;642;553;649;249;99;40;;;;;;;;16;32;;;;;;;;;;;
Brand F-LV-17Q1-BTL-GOC-RU;;;;;;248;352;269;446;289;273;125;291;192;;;;;;;;;;;;;;;;;;;;;
Brand F-LV-17Q1-BTL-POK;;376;530;438;501;834;435;352;500;667;327;;;158;40;;;;;;;;;;;;;;;;;;;;
Brand F-LV-17Q1-BTL-SB-LV;;443;928;365;133;273;284;382;279;431;290;304;145;209;;;;;;;;;;;;;;;;;;;;;
Brand F-LV-17Q2-BTL-GOC-PU;;;;;;;;;;;;;;247;156;321;255;503;93;;;;;;;;;;;;;;;;
Brand F-LV-17Q2-BTL-POK-PU;;;;;;;;;;;;;;156;154;;639;94;62;;;;;;;;;;;;;;;;
Brand G-NL-17Q1-BTL-GOC-RTB;267;4,366;5,126;5,477;5,475;4,012;3,685;4,867;3,818;3,348;3,953;3,935;2,841;1,733;572;;;;;;;;;;;;;;;;;;;;
Brand G-NL-17Q1-BTL-SB-RTB;312;4,241;5,544;7,111;7,194;5,229;4,882;5,252;4,628;5,203;4,214;3,877;4,574;3,356;363;;;;;;;;;;;;;;;;;;;;
Brand G-NL-2017-BTL-GOC-RTB;;;;;;;;;;;;;;2,217;3,116;1,885;3,028;2,311;2,985;3,468;3,409;3,251;3,772;5,073;5,124;6,763;5,394;3,928;3,574;4,930;4,424;4,025;4,999;4,131;2,943
Brand G-NL-2017-BTL-SB-RTB;;;;;;;;;;;;;;1,966;5,176;4,109;7,000;4,920;5,557;4,460;3,713;3,997;4,118;5,198;5,337;4,696;5,842;4,814;5,036;5,175;6,572;6,154;5,646;6,607;5,517
Brand H-NL-16Q4-BTL-GOC-RTB;1,688;1,199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand H-NL-17Q1-BTL-GOC-RTB;5;3,431;6,238;6,268;6,337;4,983;5,395;5,544;5,203;4,110;4,426;5,138;5,720;3,360;546;;;;;;;;;;;;;;;;;;;;
DART Search;4,876;11,918;10,991;11,330;10,376;13,235;15,034;16,945;13,391;12,852;11,883;10,041;8,787;8,710;9,289;9,004;9,652;9,292;9,219;9,742;10,216;9,683;8,927;8,072;10,085;11,154;9,335;9,794;8,473;8,228;8,521;9,825;12,883;11,949;9,436
ViQ test Campaign;;;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;;;;;
Brand A-UK-17Q2-SOC-SB-ACQ-BROOKSPENCE;;;;;;;;;;;;;;;;;;;;;62;732;;39;;;;;;;;;;;
Brand E-DK-17Q1-ATL-GOC-Mar;;;;;;;;;;;133;230;977;1084;255;;;;;;;;;;;;;;;;;;;;
Brand E-FI-17Q2-ATL-GOC-Filmfestival;;;;;;;;;;;;;;;;;;;;175;1220;1389;1796;360;401;451;;;;;;;;;
